feature,score
dx735,5350
dx554,4633
dx363,4517
dx367,4403
dx549,4283
dx591,4282
dx148,4203
dx368,4164
dx191,4150
dx58,3946
dx404,3942
dx606,3933
dx189,3932
dx413,3899
dx943,3840
dx352,3806
dx2,3783
dx135,3776
dx856,3742
dx115,3719
dx383,3716
dx944,3693
dx235,3659
dx406,3637
dx26,3636
dx95,3607
dx27,3591
dx96,3572
dx767,3564
dx92,3539
dx878,3537
dx1,3528
dx114,3527
dx951,3523
dx134,3510
dx10,3502
dx592,3501
dx43,3498
dx952,3480
dx168,3447
dx29,3444
dx28,3433
dx820,3428
dx192,3419
dx9,3402
dx226,3385
dx8,3372
dx137,3366
dx79,3338
dx645,3320
dx112,3316
dx53,3316
dx107,3283
dx292,3282
dx71,3275
dx6,3252
dx407,3236
dx172,3233
dx490,3229
dx25,3228
dx999,3225
dx72,3223
dx236,3221
dx1026,3215
dx289,3215
dx11,3212
dx13,3208
dx94,3206
dx200,3195
dx131,3192
dx199,3188
dx59,3184
dx38,3175
dx146,3174
dx428,3168
dx171,3167
dx584,3161
dx113,3158
dx305,3156
dx366,3147
dx940,3144
dx462,3143
dx55,3128
dx190,3126
dx93,3117
dx399,3114
dx607,3113
dx364,3111
dx164,3096
dx205,3090
dx395,3087
dx1001,3085
dx766,3073
dx825,3048
dx149,3046
dx651,3043
dx941,3040
dx551,3040
dx227,3032
dx21,3022
dx37,3020
dx161,3015
dx193,3004
dx162,3004
dx234,3002
dx145,2997
dx228,2994
dx179,2992
dx769,2992
dx208,2986
dx486,2985
dx424,2978
dx323,2976
dx173,2974
dx125,2970
dx183,2970
dx392,2967
dx40,2964
dx552,2955
dx138,2955
dx471,2954
dx41,2950
dx165,2947
dx212,2947
dx42,2940
dx65,2931
dx157,2928
dx101,2928
dx106,2927
dx304,2927
dx214,2926
dx44,2924
dx84,2914
dx1018,2904
dx109,2891
dx412,2888
dx1022,2886
dx204,2880
dx768,2874
dx950,2871
dx365,2869
dx159,2864
dx74,2846
dx98,2826
dx180,2824
dx124,2812
dx19,2812
dx398,2810
dx3,2798
dx185,2779
dx169,2778
dx953,2778
dx150,2777
dx239,2770
dx167,2769
dx57,2768
dx482,2767
dx16,2765
dx99,2761
dx76,2751
dx156,2751
dx177,2748
dx357,2741
dx995,2735
dx20,2730
dx299,2728
dx22,2726
dx211,2724
dx47,2724
dx30,2722
dx82,2718
dx120,2714
dx119,2710
dx31,2708
dx178,2703
dx163,2703
dx14,2697
dx129,2690
dx52,2681
dx184,2680
dx110,2669
dx322,2669
dx122,2663
dx472,2660
dx54,2659
dx123,2656
dx126,2655
dx210,2648
dx213,2643
dx142,2639
dx822,2636
dx942,2632
dx81,2632
dx155,2628
dx66,2628
dx431,2626
dx128,2624
dx583,2620
dx216,2619
dx362,2619
dx223,2618
dx481,2616
dx141,2612
dx433,2606
dx237,2601
dx1023,2597
dx89,2588
dx461,2586
dx240,2580
dx121,2579
dx206,2576
dx153,2575
dx67,2571
dx70,2569
dx51,2569
dx238,2556
dx175,2551
dx987,2549
dx474,2548
dx34,2541
dx879,2530
dx18,2529
dx396,2525
dx181,2524
dx295,2521
dx62,2521
dx330,2513
dx68,2513
dx118,2510
dx147,2509
dx356,2509
dx483,2509
dx88,2504
dx219,2500
dx473,2500
dx390,2489
dx329,2485
dx151,2483
dx1049,2481
dx222,2479
dx158,2474
dx218,2471
dx548,2470
dx83,2469
dx117,2462
dx791,2462
dx90,2460
dx293,2459
dx231,2450
dx778,2448
dx160,2447
dx17,2445
dx46,2430
dx152,2429
dx4,2428
dx140,2423
dx24,2419
dx298,2413
dx268,2409
dx270,2402
dx132,2400
dx1003,2400
dx1011,2399
dx176,2394
dx476,2385
dx217,2384
dx75,2375
dx533,2369
dx982,2366
dx824,2364
dx1004,2363
dx546,2356
dx1010,2345
dx105,2344
dx1024,2339
dx730,2330
dx430,2328
dx556,2328
dx657,2317
dx986,2315
dx294,2307
dx380,2305
dx86,2304
dx460,2303
dx35,2303
dx829,2303
dx182,2300
dx558,2295
dx229,2289
dx1048,2289
dx133,2278
dx80,2276
dx981,2268
dx15,2260
dx325,2258
dx652,2258
dx154,2257
dx559,2253
dx87,2251
dx233,2248
dx209,2246
dx689,2244
dx195,2241
dx956,2239
dx762,2233
dx50,2229
dx656,2226
dx427,2225
dx479,2221
dx478,2206
dx771,2206
dx401,2196
dx188,2193
dx337,2189
dx382,2185
dx207,2181
dx296,2179
dx475,2174
dx733,2166
dx633,2160
dx48,2153
dx186,2144
dx143,2140
dx977,2135
dx166,2130
dx255,2126
dx49,2113
dx434,2112
dx429,2111
dx36,2106
dx198,2101
dx215,2097
dx408,2097
dx230,2094
dx403,2089
dx1005,2088
dx957,2083
dx7,2076
dx985,2073
dx555,2070
dx246,2069
dx734,2068
dx56,2056
dx348,2045
dx777,2039
dx354,2030
dx997,2023
dx550,2022
dx955,2021
dx85,2021
dx946,2021
dx266,2018
dx477,2015
dx361,2014
dx823,2009
dx959,2009
dx655,2007
dx297,2006
dx418,1995
dx700,1995
dx866,1990
dx336,1983
dx306,1975
dx585,1973
dx992,1968
dx232,1960
dx102,1958
dx996,1950
dx374,1945
dx763,1944
dx371,1943
dx1020,1937
dx220,1936
dx851,1935
dx557,1928
dx196,1927
dx405,1927
dx960,1921
dx400,1918
dx78,1914
dx990,1911
dx984,1903
dx187,1902
dx436,1901
dx144,1898
dx197,1897
dx852,1896
dx130,1893
dx601,1891
dx432,1881
dx224,1875
dx731,1873
dx954,1869
dx909,1868
dx23,1865
dx459,1864
dx485,1859
dx346,1857
dx353,1854
dx359,1851
dx842,1851
dx288,1851
dx63,1845
dx494,1844
dx480,1841
dx397,1840
dx91,1837
dx252,1836
dx553,1831
dx593,1824
dx339,1819
dx127,1816
dx988,1810
dx560,1805
dx73,1790
dx685,1785
dx326,1784
dx511,1779
dx576,1778
dx372,1772
dx582,1771
dx1029,1769
dx379,1765
dx373,1758
dx648,1752
dx978,1746
dx626,1743
dx286,1741
dx698,1733
dx464,1728
dx629,1725
dx61,1725
dx350,1725
dx484,1718
dx347,1712
dx590,1710
dx963,1705
dx358,1703
dx1016,1700
dx1021,1698
dx435,1695
dx681,1682
dx136,1682
dx349,1681
dx789,1680
dx111,1677
dx826,1669
dx979,1665
dx737,1655
dx736,1650
dx307,1649
dx389,1648
dx993,1645
dx393,1644
dx327,1640
dx384,1636
dx792,1635
dx1019,1634
dx605,1626
dx772,1619
dx868,1613
dx338,1611
dx108,1599
dx1015,1598
dx947,1595
dx388,1582
dx976,1582
dx509,1579
dx654,1574
dx890,1569
dx790,1566
dx732,1563
dx918,1559
dx386,1537
dx33,1534
dx994,1533
dx284,1530
dx729,1529
dx257,1527
dx271,1522
dx949,1516
dx422,1513
dx506,1507
dx780,1497
dx958,1497
dx1055,1477
dx409,1470
dx344,1467
dx12,1466
dx39,1465
dx343,1460
dx653,1453
dx285,1452
dx5,1451
dx272,1449
dx499,1447
dx1103,1440
dx534,1439
dx342,1424
dx687,1421
dx980,1417
dx387,1414
dx821,1413
dx867,1401
dx355,1400
dx578,1397
dx225,1393
dx634,1390
dx340,1389
dx690,1387
dx273,1383
dx765,1376
dx283,1374
dx360,1371
dx684,1363
dx686,1362
dx394,1359
dx287,1352
dx613,1344
dx983,1341
dx328,1327
dx962,1326
dx630,1317
dx469,1317
dx738,1314
dx194,1309
dx221,1309
dx722,1304
dx410,1304
dx874,1302
dx170,1297
dx846,1276
dx991,1275
dx800,1272
dx535,1272
dx857,1268
dx385,1263
dx269,1262
dx858,1256
dx935,1254
dx705,1253
dx370,1253
dx716,1253
dx747,1251
dx920,1250
dx933,1243
dx341,1234
dx391,1226
dx905,1224
dx779,1224
dx332,1220
dx795,1219
dx849,1218
dx345,1214
dx764,1212
dx836,1211
dx721,1209
dx806,1208
dx581,1203
dx564,1200
dx174,1193
dx964,1191
dx377,1176
dx104,1170
dx647,1169
dx369,1165
dx563,1165
dx241,1160
dx945,1159
dx256,1154
dx864,1150
dx45,1143
dx351,1137
dx139,1131
dx770,1130
dx245,1125
dx1025,1121
dx458,1116
dx847,1113
dx924,1101
dx64,1097
dx530,1092
dx579,1086
dx1060,1078
dx748,1076
dx381,1061
dx683,1059
dx470,1059
dx713,1055
dx202,1055
dx263,1049
dx586,1049
dx201,1045
dx751,1039
dx60,1035
dx116,1033
dx1077,1025
dx97,1012
dx902,1006
dx1057,998
dx420,986
dx1009,981
dx580,969
dx1017,964
dx998,962
dx699,962
dx1008,961
dx524,960
dx961,953
dx1067,953
dx674,949
dx838,947
dx378,943
dx704,925
dx402,907
dx100,906
dx828,903
dx679,902
dx650,895
dx525,893
dx414,877
dx1059,877
dx682,864
dx827,861
dx865,858
dx881,857
dx561,842
dx863,837
dx889,835
dx1064,831
dx562,822
dx522,821
dx803,813
dx807,813
dx937,811
dx841,811
dx1101,802
dx611,801
dx514,800
dx887,799
dx1083,799
dx614,797
dx465,795
dx1078,794
dx804,794
dx612,783
dx1072,782
dx512,775
dx1062,775
dx331,775
dx760,762
dx627,753
dx752,750
dx77,750
dx510,745
dx1104,742
dx513,741
dx717,740
dx577,737
dx969,736
dx709,734
dx267,733
dx794,732
dx1105,726
dx706,724
dx203,721
dx32,718
dx1068,709
dx1090,707
dx628,703
dx1000,700
dx793,697
dx497,693
dx675,691
dx809,690
dx888,689
dx880,689
dx1092,684
dx521,684
dx258,681
dx818,670
dx610,668
dx1102,662
dx843,658
dx1085,648
dx517,647
dx869,647
dx746,643
dx1066,631
dx1071,629
dx707,602
dx667,591
dx565,590
dx1058,590
dx882,588
dx965,582
dx930,579
dx277,572
dx259,565
dx1012,563
dx1106,561
dx608,558
dx243,551
dx796,549
dx781,548
dx649,541
dx708,540
dx423,538
dx69,537
dx260,536
dx609,535
dx602,535
dx914,533
dx1084,533
dx103,532
dx1074,531
dx928,525
dx745,521
dx624,520
dx968,520
dx1089,519
dx1013,518
dx1076,518
dx643,517
dx599,513
dx282,512
dx1075,512
dx646,511
dx519,508
dx568,505
dx891,503
dx526,501
dx244,500
dx274,497
dx547,496
dx595,494
dx1002,494
dx932,494
dx1056,493
dx1006,493
dx1080,491
dx1099,488
dx600,487
dx966,484
dx1054,484
dx376,483
dx253,481
dx1007,474
dx677,471
dx1028,468
dx784,462
dx967,462
dx419,461
dx1094,455
dx1073,454
dx805,454
dx520,453
dx575,451
dx375,449
dx678,447
dx893,446
dx573,445
dx254,439
dx819,434
dx528,434
dx572,430
dx622,430
dx753,429
dx623,425
dx659,423
dx970,420
dx875,420
dx873,420
dx676,418
dx1069,418
dx761,417
dx571,417
dx1082,416
dx529,414
dx697,413
dx1087,412
dx324,410
dx467,405
dx672,399
dx1053,398
dx712,393
dx758,391
dx850,390
dx757,385
dx527,385
dx844,383
dx631,379
dx749,378
dx1061,378
dx862,372
dx759,371
dx837,370
dx618,369
dx839,367
dx1065,363
dx750,363
dx848,361
dx1091,361
dx680,359
dx574,358
dx1070,356
dx673,346
dx1086,344
dx1063,344
dx926,343
dx908,342
dx1088,340
dx921,334
dx1096,333
dx816,312
dx840,288
dx1100,285
dx1097,279
dx975,274
dx948,186
dx892,28
dx895,13
dx894,13
dx897,7
dx898,6
dx896,5
dx900,5
dx899,3
dx906,2
dx496,1
dx901,1
dx501,1
dx491,1
