uid,score
5209,0.7974081
5211,0.7944361
5217,0.7552389
5223,0.8265465
5226,0.763884
5232,0.84999216
5234,0.5688543
5237,0.5470376
5238,0.36865625
5239,0.5224288
5240,0.72273207
5243,0.6654389
5250,0.7110622
5255,0.73773056
5256,0.8074526
5260,0.6248159
5261,0.64644104
5267,0.5892918
5268,0.5576523
5272,0.41852993
5276,0.75994736
5282,0.5242728
5285,0.3017159
5290,0.7533297
5300,0.5941066
5302,0.6707228
5308,0.80185497
5309,0.7887596
5311,0.7476578
5312,0.5245559
5319,0.7003599
5322,0.6069875
5324,0.264844
5327,0.6435575
5329,0.8851418
5331,0.68833435
5334,0.73256564
5336,0.5627963
5337,0.84663683
5338,0.54320854
5346,0.45189127
5350,0.4719888
5365,0.845961
5368,0.6749344
5373,0.547488
5375,0.6951652
5379,0.44525605
5383,0.66358835
5389,0.6628985
5390,0.6522911
5392,0.7671693
5393,0.64202327
5394,0.79131913
5395,0.4934108
5396,0.8192424
5397,0.7939691
5401,0.6420778
5403,0.2442706
5408,0.55645376
5410,0.3008083
5421,0.51510334
5422,0.46381643
5423,0.6631496
5429,0.5830259
5430,0.7410311
5441,0.81607014
5445,0.5972516
5449,0.39816594
5453,0.5800432
5456,0.65161574
5458,0.6894747
5460,0.8207707
5462,0.70399255
5468,0.7178089
5477,0.8203536
5481,0.9234672
5489,0.57122463
5490,0.5081718
5493,0.5427126
5494,0.75377077
5496,0.8513602
5499,0.21608286
5504,0.60152304
5512,0.7452568
5517,0.70165783
5521,0.7867213
5524,0.8340063
5525,0.69070727
5528,0.71028715
5530,0.74775267
5542,0.67698073
5543,0.41451114
5547,0.45527363
5549,0.79795265
5556,0.37770298
5557,0.769736
5558,0.4956644
5559,0.805071
5560,0.558743
5562,0.55777895
5564,0.75508255
5569,0.4993665
5571,0.7132395
5575,0.5491439
5581,0.447264
5599,0.49319977
5604,0.2967309
5615,0.9533445
5620,0.9032878
5625,0.8814448
5626,0.84637374
5635,0.5234389
5644,0.3575925
5646,0.7255761
5649,0.61260235
5656,0.43681088
5661,0.73507977
5662,0.76829314
5664,0.87767017
5681,0.68237585
5686,0.6707134
5688,0.7972965
5691,0.6464173
5695,0.31898692
5698,0.54696
5705,0.7656109
5710,0.71509314
5718,0.759366
5722,0.78918576
5725,0.60564244
5726,0.7929698
5733,0.2476398
5735,0.72979903
5736,0.8081649
5737,0.6102017
5741,0.6517858
5747,0.73666996
5750,0.8767226
5751,0.43406057
5754,0.74148774
5762,0.46019956
5764,0.32803494
5772,0.5504519
5783,0.59975183
5785,0.6370445
5788,0.74375916
5792,0.81921935
5794,0.46605885
5796,0.84680945
5797,0.76544714
5798,0.6979211
5805,0.8952166
5806,0.5659101
5807,0.7308508
5809,0.5725612
5810,0.78423756
5811,0.37568516
5818,0.7118213
5822,0.5979312
5827,0.7210692
5828,0.70644665
5833,0.81300235
5834,0.6630633
5835,0.6157298
5837,0.527737
5840,0.32642144
5842,0.7254883
5845,0.8636458
5847,0.76730937
5848,0.8012988
5853,0.7928217
5854,0.75510037
5859,0.6342377
5863,0.8316064
5867,0.691412
5868,0.6569267
5869,0.80273193
5881,0.43830508
5882,0.7051847
5884,0.77130497
5885,0.5329812
5887,0.91555184
5890,0.89334416
5893,0.78103805
5894,0.5542748
5896,0.5715751
5900,0.6765716
5903,0.57048845
5905,0.6446282
5908,0.78877026
5912,0.8203569
5917,0.7970116
5922,0.2672339
5927,0.6367545
5931,0.54060245
5943,0.8047616
5945,0.58568615
5949,0.8670078
5953,0.5761113
5954,0.67503214
5959,0.2574683
5983,0.5254718
5984,0.6127731
5987,0.68165445
5988,0.50971866
5989,0.5596862
5992,0.6263061
5994,0.33947018
5997,0.68273354
5999,0.66675556
6000,0.7317688
6002,0.88024074
6003,0.676417
6021,0.8027739
6022,0.41006297
6033,0.79543835
6039,0.75999933
6046,0.7315342
6048,0.5678602
6054,0.7057001
6058,0.51624024
6062,0.6779385
6069,0.26478228
6070,0.7144224
6076,0.72308415
6081,0.7892001
6082,0.86090946
6086,0.8182335
6091,0.6648271
6092,0.82112956
6093,0.6083958
6095,0.71854013
6096,0.52485067
6104,0.6938841
6114,0.48529097
6117,0.6830206
6119,0.70982325
6121,0.40347362
6126,0.56679314
6132,0.5429495
6133,0.6159989
6140,0.302011
6143,0.48161575
6144,0.76117706
6145,0.7483457
6146,0.5819104
6149,0.66315275
6152,0.68083984
6158,0.7876984
6162,0.870208
6171,0.71089935
6176,0.86075455
6178,0.6334555
6182,0.82409894
6190,0.54584855
6191,0.8500156
6195,0.7277637
6196,0.31859657
6207,0.7943979
6211,0.6835887
6212,0.47990072
6216,0.78542644
6218,0.6462056
6219,0.7748295
6221,0.8803088
6224,0.83658427
6226,0.7639038
6227,0.576459
6232,0.57694125
6237,0.90101916
6240,0.74773574
6241,0.6314839
6245,0.43187755
6246,0.62427527
6252,0.44021285
6257,0.69939923
6268,0.87093055
6271,0.6160465
6274,0.74866813
6278,0.23033687
6279,0.68913454
6284,0.82742447
6285,0.7804314
6286,0.471207
6289,0.60776603
6300,0.6798762
6302,0.76647925
6311,0.87104285
6312,0.8058796
6319,0.6254895
6320,0.86667645
6323,0.85021675
6325,0.78782916
6326,0.36609235
6327,0.83772177
6331,0.6885703
6341,0.73647076
6342,0.7610798
6347,0.5926198
6351,0.363182
6355,0.616004
6356,0.8721619
6361,0.73199546
6363,0.69870365
6367,0.6627283
6368,0.7116024
6371,0.55688137
6373,0.4886506
6374,0.93695986
6375,0.7234557
6376,0.7871977
6378,0.7414385
6379,0.57247466
6385,0.80529946
6392,0.50732094
6395,0.68953454
6405,0.73958313
6408,0.74980104
6414,0.64737093
6424,0.6227738
6425,0.27685168
6439,0.4323294
6443,0.7661816
6445,0.40709478
6450,0.79831016
6451,0.40221596
6453,0.6334738
6457,0.78398126
6459,0.8060317
6460,0.34313753
6463,0.85348135
6465,0.82176876
6466,0.65826863
6467,0.64785475
6476,0.547374
6482,0.82954437
6488,0.61271584
6489,0.742037
6496,0.23187304
6512,0.6890406
6513,0.69878423
6514,0.7649297
6517,0.69988
6520,0.89024097
6527,0.78797615
6528,0.7621604
6535,0.75298715
6536,0.67868304
6552,0.48011088
6553,0.8227335
6554,0.50602955
6557,0.8341044
6560,0.6010018
6561,0.71107984
6567,0.8992777
6568,0.6287173
6573,0.74361604
6574,0.7528309
6578,0.65058583
6585,0.65615773
6586,0.4765675
6588,0.4850164
6593,0.5639435
6596,0.40385726
6615,0.78275096
6623,0.6798034
6627,0.7444995
6629,0.6692252
6630,0.5019439
6635,0.65540713
6637,0.8527194
6641,0.7601933
6642,0.6023247
6643,0.68247217
6644,0.7469462
6646,0.7041899
6647,0.8560618
6656,0.85526067
6657,0.49427447
6658,0.91532207
6663,0.6574563
6664,0.7249273
6665,0.62337416
6668,0.8714242
6677,0.77672684
6682,0.59814984
6686,0.34549773
6688,0.395074
6695,0.6753941
6704,0.7202821
6705,0.70462584
6716,0.62700677
6722,0.3339913
6723,0.4726405
6726,0.79708815
6730,0.6546142
6731,0.6950069
6733,0.53651065
6739,0.8588312
6742,0.54338396
6748,0.896965
6750,0.6553396
6751,0.48127732
6752,0.76514393
6754,0.7205636
6758,0.7170142
6759,0.7880509
6765,0.7389216
6769,0.33874068
6773,0.6606751
6774,0.56139296
6775,0.7332539
6778,0.49779
6786,0.4901525
6788,0.917655
6790,0.4040847
6792,0.6490758
6794,0.7846212
6798,0.61775076
6803,0.6584067
6805,0.288623
6807,0.33977643
6810,0.80123746
6811,0.46097708
6813,0.79008496
6814,0.69922465
6816,0.70505834
6818,0.74215317
6821,0.8165895
6832,0.536441
6839,0.7775527
6841,0.73040843
6843,0.8225081
6845,0.3327266
6847,0.624601
6848,0.6713009
6850,0.7043491
6851,0.8606016
6852,0.35703954
6853,0.45305717
6855,0.75444865
6858,0.69097453
6866,0.6461132
6867,0.82664937
6870,0.799719
6871,0.65701866
6881,0.57928705
6895,0.49599126
6906,0.47846717
6917,0.46642414
6923,0.33258954
6925,0.85739666
6930,0.6169222
6933,0.6085693
6936,0.67838144
6938,0.73202735
6939,0.463883
6940,0.62657875
6942,0.5792899
6948,0.7645014
6959,0.6134808
6961,0.38362846
6962,0.40030393
6969,0.78744
6971,0.6672272
6973,0.17218134
6976,0.6910737
6981,0.42115414
6991,0.50380826
6994,0.8824146
6998,0.6925712
7001,0.69612724
7005,0.70660794
7007,0.5231728
7016,0.48645607
7017,0.5407902
7020,0.47689936
7031,0.8882799
7033,0.7605256
7036,0.73357767
7040,0.6631843
7042,0.67751354
7049,0.9358368
7051,0.7358101
7071,0.8024857
7080,0.1923555
7086,0.6156899
7088,0.8379404
7095,0.43436447
7101,0.6700138
7102,0.5559208
7106,0.80687225
7110,0.6310742
7114,0.80982566
7116,0.56247693
7117,0.63869184
7119,0.63677055
7126,0.71468633
7128,0.7667864
7132,0.69692814
7143,0.84548086
7147,0.88110244
7149,0.79991794
7152,0.8770867
7156,0.3619274
7158,0.78974354
7161,0.8958132
7164,0.6797582
7171,0.8058105
7173,0.70448196
7176,0.78501636
7179,0.561251
7181,0.52432287
7183,0.8745399
7190,0.7837443
7193,0.6950046
7195,0.8628756
7198,0.8776244
7203,0.8495314
7204,0.8655766
7210,0.85478806
7211,0.75295454
7215,0.27791628
7224,0.7447018
7225,0.5793367
7226,0.8911519
7227,0.65462035
7230,0.751986
7233,0.9068824
7242,0.45848674
7245,0.74306196
7247,0.6950271
7248,0.6621325
7249,0.639484
7250,0.84973866
7261,0.8088827
7262,0.66638064
7265,0.78701067
7266,0.71382457
7273,0.7811953
7274,0.40725613
7279,0.8476239
7283,0.5157333
7285,0.8194277
7286,0.5909432
7291,0.77037
7294,0.75406647
7298,0.5181027
7301,0.49322632
7302,0.43225607
7303,0.5233233
7305,0.8079171
7307,0.7264315
7309,0.6333961
7313,0.77128685
7318,0.7287021
7319,0.7548897
7322,0.4058231
7325,0.79300714
7333,0.4698184
7344,0.7271146
7354,0.56638116
7358,0.43579996
7368,0.6667487
7370,0.5878918
7372,0.5485231
7379,0.6980257
7380,0.72258323
7382,0.7001592
7390,0.7981527
7395,0.53835887
7398,0.54099834
7400,0.7884124
7403,0.24898331
7408,0.73502463
7411,0.8125602
7412,0.8835118
7419,0.6537774
7421,0.5158368
7427,0.70843756
7430,0.8424775
7431,0.39873093
7433,0.68252337
7435,0.8106055
7446,0.49275923
7448,0.8571098
7460,0.8176768
7462,0.809815
7469,0.58805025
7473,0.92503685
7476,0.8092247
7485,0.75255793
7488,0.82538605
7500,0.8042028
7502,0.6469431
7503,0.83452237
7504,0.812307
7506,0.48243877
7507,0.75545347
7508,0.57381815
7514,0.62391585
7521,0.7368069
7526,0.5461418
7529,0.7142614
7535,0.53014225
7546,0.7655004
7549,0.78124464
7557,0.722989
7566,0.8224822
7571,0.55771834
7573,0.8132768
7586,0.7833041
7589,0.7483109
7594,0.5097812
7598,0.5075374
7610,0.5670589
7611,0.8456502
7619,0.8479249
7621,0.36044618
7622,0.6299962
7629,0.6032873
7635,0.68673897
7636,0.6675791
7639,0.6374177
7641,0.46349105
7647,0.70348275
7654,0.77132684
7659,0.48929372
7663,0.7141152
7667,0.375096
7670,0.546813
7672,0.9312315
7674,0.7115753
7692,0.8939149
7693,0.82216287
7695,0.87454844
7696,0.48651204
7698,0.89873827
7700,0.3854654
7701,0.8281066
7712,0.41648352
7714,0.8532837
7719,0.80771905
7720,0.69360304
7723,0.6081486
7725,0.2432396
7729,0.73345315
7730,0.853251
7732,0.5050488
7742,0.47438383
7747,0.5342554
7748,0.5169679
7749,0.7221082
7751,0.5852654
7753,0.7761133
7755,0.7051095
7764,0.5297198
7771,0.50828844
7774,0.7632622
7777,0.46820667
7779,0.8649692
7782,0.5486215
7790,0.5766311
7791,0.47453502
7798,0.81473136
7799,0.4296968
7805,0.54511017
7806,0.83547795
7807,0.6290449
7811,0.37668335
7820,0.47887814
7829,0.3522894
7834,0.8077268
7844,0.42871454
7848,0.80359185
7851,0.3680632
7853,0.7532787
7855,0.7170024
7857,0.5404821
7863,0.6268995
7864,0.74107534
7870,0.6150647
7871,0.7937435
7879,0.60825413
7881,0.84055847
7883,0.7378996
7890,0.66071385
7892,0.6541802
7893,0.51348615
7895,0.34832668
7896,0.6916392
7903,0.7843017
7905,0.83932066
7908,0.679642
7910,0.6990601
7915,0.40056142
7918,0.445219
7924,0.6014317
7939,0.5193437
7947,0.6228906
7948,0.69462407
7953,0.64160097
7956,0.62153095
7959,0.6907661
7966,0.4315641
7969,0.73973453
7970,0.69169813
7971,0.26781178
7974,0.6549687
7975,0.51551175
7989,0.3387381
7997,0.76857615
7999,0.7002948
8002,0.8186706
8005,0.7242491
8009,0.7495234
8011,0.77621204
8014,0.29927677
8016,0.6630649
8028,0.7418342
8030,0.8356302
8033,0.68746096
8036,0.9587501
8040,0.64523643
8043,0.8003545
8045,0.7444784
8050,0.7258012
8052,0.74410313
8053,0.6543798
8057,0.24607329
8059,0.19505852
8068,0.657432
8070,0.57524514
8074,0.3534492
8075,0.6653084
8085,0.6047295
8086,0.6842975
8088,0.8098094
8092,0.61845815
8094,0.7585281
8095,0.48836708
8096,0.6360778
8098,0.743679
8103,0.73142576
8104,0.7222737
8112,0.5795459
8113,0.478425
8118,0.76947534
8119,0.7084038
8123,0.8152789
8124,0.57558197
8134,0.42729956
8136,0.67663443
8137,0.71432424
8138,0.6019822
8139,0.7467707
8144,0.8679311
8151,0.76438606
8156,0.7683742
8158,0.6120231
8162,0.59616625
8168,0.56641454
8170,0.8151675
8173,0.76219344
8178,0.8798707
8188,0.7530984
8194,0.53883713
8196,0.82028013
8207,0.58549243
8209,0.40622416
8210,0.8035934
8213,0.7161418
8217,0.5124159
8222,0.4362964
8224,0.8145973
8225,0.81507504
8228,0.6729983
8230,0.4624401
8236,0.44691443
8238,0.5260729
8241,0.728754
8244,0.87207943
8245,0.79860604
8248,0.34337616
8249,0.5746797
8264,0.450422
8265,0.5174618
8266,0.49897215
8268,0.7213685
8269,0.7098543
8276,0.48315924
8283,0.65903705
8285,0.6135054
8288,0.5850472
8294,0.5365481
8300,0.7426495
8304,0.8149022
8305,0.7622753
8308,0.5648067
8310,0.83594483
8313,0.382175
8315,0.7739002
8320,0.8879491
8328,0.6594942
8331,0.6608086
8332,0.5514268
8339,0.4226098
8341,0.54028714
8352,0.38874382
8354,0.5352535
8362,0.7740849
8363,0.6494454
8364,0.7202677
8365,0.7221441
8369,0.8060064
8371,0.9178511
8373,0.5827654
8374,0.3815078
8375,0.77399594
8376,0.6405394
8377,0.6875223
8378,0.8516658
8379,0.80455935
8380,0.5932078
8385,0.6161582
8387,0.41583055
8389,0.7647002
8390,0.52716136
8395,0.79129004
8396,0.42834738
8397,0.45400977
8402,0.3989504
8405,0.4381121
8408,0.6981699
8412,0.7011388
8414,0.87740475
8417,0.64604545
8421,0.7741806
8424,0.5936009
8427,0.7436808
8429,0.6097223
8434,0.78317356
8437,0.66813815
8448,0.58358586
8459,0.8633883
8464,0.9300377
8472,0.72746485
8484,0.8601989
8486,0.35251728
8487,0.7926184
8488,0.83128166
8489,0.8188488
8492,0.7559489
8494,0.85267603
8495,0.7111193
8507,0.24307351
8510,0.81301403
8511,0.7531132
8515,0.7628523
8519,0.54800093
8523,0.7262897
8529,0.6042739
8531,0.77589977
8532,0.69948065
8536,0.56046766
8540,0.68842703
8552,0.59994626
8557,0.82156426
8561,0.78253424
8566,0.7869104
8568,0.8149931
8569,0.8184458
8573,0.43221995
8575,0.21327212
8579,0.3689614
8581,0.8851683
8582,0.40131444
8586,0.45038554
8592,0.83352184
8597,0.6796657
8599,0.83449876
8603,0.4737697
8609,0.53123283
8612,0.78656906
8613,0.7044206
8616,0.69875944
8618,0.720864
8625,0.84472984
8626,0.84981567
8630,0.7832467
8633,0.26884562
8634,0.5501306
8635,0.3466258
8647,0.6428442
8649,0.53517157
8650,0.7785857
8652,0.6455896
8659,0.7633967
8660,0.8496957
8685,0.5171343
8688,0.5933029
8689,0.4309534
8691,0.31396732
8697,0.7160875
8700,0.48517635
8706,0.5675061
8709,0.622958
8724,0.69898075
8725,0.8211893
8734,0.68079793
8739,0.6371066
8742,0.40957657
8745,0.95252407
8751,0.65243745
8753,0.84006065
8760,0.912391
8762,0.4474122
8768,0.7274641
8777,0.6621779
8785,0.83967394
8787,0.4871458
8797,0.8036544
8801,0.7253292
8805,0.87348884
8809,0.33287498
8813,0.8002374
8828,0.84374565
8835,0.85716385
8836,0.6378329
8838,0.8188873
8840,0.8083045
8847,0.74602395
8850,0.8582359
8853,0.32368523
8854,0.46506396
8856,0.54037946
8862,0.82188606
8876,0.24623072
8877,0.81506807
8879,0.66871506
8880,0.729585
8887,0.72905076
8888,0.6022658
8890,0.7383848
8899,0.88856566
8902,0.6098032
8903,0.56552315
8908,0.63697696
8909,0.7349235
8910,0.67854905
8914,0.8209356
8919,0.7075874
8922,0.71535504
8923,0.4819593
8925,0.44947106
8926,0.9176896
8927,0.8757532
8928,0.8434819
8930,0.33502665
8933,0.31269962
8938,0.8347984
8943,0.66446
8948,0.6297613
8952,0.63485086
8954,0.7971108
8955,0.4010472
8968,0.58908373
8974,0.8000088
8976,0.89437157
8977,0.21051198
8987,0.81816316
8992,0.69405603
8996,0.74648577
8997,0.7969489
8998,0.6803161
9007,0.65902823
9008,0.41413903
9011,0.65682
9012,0.77720183
9013,0.75663227
9016,0.6652576
9021,0.9143784
9023,0.7671533
9033,0.7560264
9034,0.38835835
9035,0.8714406
9047,0.8081056
9048,0.23132288
9063,0.65226173
9066,0.5278519
9068,0.779599
9077,0.7347794
9085,0.71279335
9088,0.48398834
9097,0.82050073
9109,0.31020018
9114,0.66488683
9115,0.8337205
9116,0.52401865
9117,0.72165465
9120,0.62292415
9133,0.79821086
9138,0.45314786
9147,0.6531549
9148,0.7667864
9151,0.74496555
9153,0.7776252
9158,0.6005637
9160,0.5511781
9172,0.82956225
9176,0.64559704
9177,0.8105568
9184,0.90580904
9185,0.69911397
9189,0.6234757
9193,0.3413335
9194,0.6376337
9195,0.21558262
9200,0.6653687
9202,0.44552073
9207,0.52563477
9210,0.4476519
9212,0.70657814
9214,0.6860909
9217,0.67206687
9222,0.8093753
9223,0.6474672
9224,0.7870114
9225,0.23938212
9230,0.8353183
9231,0.4620054
9233,0.78052235
9237,0.61385685
9239,0.7724217
9242,0.52714735
9248,0.42300352
9254,0.6295594
9257,0.90553516
9265,0.5848876
9273,0.838878
9283,0.66431636
9285,0.8261384
9295,0.6837287
9298,0.8995906
9304,0.80828214
9308,0.78185123
9310,0.2913864
9320,0.598995
9321,0.74085474
9328,0.753737
9334,0.7989776
9339,0.79604566
9341,0.71955585
9342,0.5828578
9343,0.85259414
9346,0.6326551
9348,0.73565334
9352,0.7607464
9365,0.7038832
9371,0.42556378
9372,0.84233576
9377,0.77431357
9387,0.5568375
9388,0.81227833
9392,0.56118506
9395,0.81264
9399,0.36038578
9400,0.8152597
9403,0.4577956
9410,0.82376325
9413,0.81434804
9420,0.839058
9421,0.3908121
9430,0.84982765
9432,0.6541739
9435,0.82959265
9436,0.68905306
9438,0.9221082
9439,0.5248486
9443,0.7416347
9450,0.39281768
9465,0.7419449
9482,0.80457425
9485,0.66118443
9489,0.7262521
9493,0.6675861
9495,0.8306066
9499,0.77773625
9500,0.92570937
9506,0.5501509
9513,0.7166783
9516,0.5443244
9526,0.46596885
9530,0.44923452
9532,0.8448552
9536,0.6271216
9539,0.6507914
9540,0.5278436
9545,0.504446
9548,0.5521579
9549,0.54355884
9552,0.76735157
9554,0.6347188
9556,0.6006965
9557,0.7085554
9562,0.76058316
9563,0.9036565
9564,0.3877588
9567,0.5992038
9572,0.81742567
9579,0.7055536
9584,0.52480817
9586,0.78606695
9588,0.2292641
9604,0.6111468
9611,0.61734056
9617,0.47623158
9618,0.7035078
9620,0.25693557
9625,0.76356065
9627,0.74443924
9634,0.77516496
9635,0.8705768
9642,0.82261205
9648,0.45029667
9656,0.6209154
9660,0.69002503
9666,0.7582067
9668,0.66355884
9674,0.81810045
9680,0.81659263
9685,0.5659955
9689,0.83324695
9692,0.6829675
9698,0.4626608
9702,0.3204075
9703,0.4245427
9708,0.77770936
9713,0.7710794
9714,0.51066196
9717,0.6933127
9725,0.5474412
9726,0.66247314
9728,0.8329775
9729,0.61933047
9730,0.67101294
9732,0.78522366
9734,0.56366867
9736,0.7609092
9737,0.5966098
9740,0.66313267
9742,0.5768765
9747,0.79672945
9749,0.63221455
9751,0.38462043
9752,0.48953128
9754,0.4425139
9755,0.77827626
9767,0.8377531
9770,0.8310022
9772,0.2760294
9775,0.53190064
9778,0.86896837
9799,0.70517266
9805,0.6058158
9807,0.87860984
9810,0.61048377
9811,0.48958927
9816,0.79302096
9818,0.27536494
9819,0.6369448
9827,0.6544207
9828,0.79038364
9836,0.52483654
9837,0.77175903
9838,0.30224192
9846,0.8071399
9848,0.90420204
9849,0.8139004
9860,0.8549109
9861,0.7408085
9866,0.38457364
9870,0.7683784
9875,0.37235987
9877,0.6660126
9880,0.5687475
9890,0.8283224
9899,0.5154741
9905,0.7360123
9914,0.5869027
9915,0.71991915
9916,0.4726217
9917,0.4057858
9920,0.66459686
9926,0.76317674
9931,0.6052557
9933,0.7489858
9942,0.8682808
9947,0.79668057
9952,0.7273591
9954,0.70226645
9962,0.51305
9969,0.78481454
9970,0.88074285
9971,0.8049105
9973,0.27821577
9974,0.8622705
9976,0.7455776
9977,0.7972438
9983,0.54850197
10006,0.8638998
10009,0.69520825
10011,0.8302813
10018,0.37390906
10024,0.6092803
10035,0.7964077
10040,0.45619398
10044,0.657219
10049,0.7889838
10051,0.91532934
10052,0.7887644
10055,0.38279608
10058,0.3936075
10062,0.3861234
10069,0.8182866
10072,0.7287576
10076,0.8120889
10082,0.29567412
10083,0.62263334
10084,0.7981918
10085,0.6167071
10086,0.81640905
10087,0.6926322
10089,0.72819525
10092,0.6800266
10096,0.9080165
10098,0.789581
10103,0.75566036
10105,0.39202818
10106,0.8770005
10107,0.7932252
10108,0.7410335
10113,0.40136182
10116,0.5461594
10121,0.8634363
10122,0.8209811
10127,0.74193853
10133,0.67864525
10134,0.7847144
10137,0.77418
10140,0.5774947
10142,0.6368801
10148,0.4946335
10151,0.7361741
10153,0.18927741
10155,0.6751379
10156,0.4117705
10159,0.7107788
10173,0.8139115
10178,0.6140378
10180,0.7409029
10183,0.7270676
10189,0.70498216
10197,0.8335618
10200,0.42253017
10203,0.65678185
10214,0.39906612
10216,0.34731656
10220,0.6900323
10224,0.66497034
10225,0.2683709
10226,0.38001528
10228,0.8836558
10229,0.67656887
10234,0.61234444
10237,0.3010949
10243,0.5849053
10245,0.7252447
10246,0.60713804
10249,0.69519365
