uid,score
10253,0.35406145
10260,0.45537412
10261,0.63429064
10265,0.73768175
10267,0.837132
10270,0.89876753
10272,0.65106136
10273,0.5420901
10275,0.53074735
10280,0.5522436
10285,0.84728384
10293,0.32536307
10294,0.60402846
10295,0.84629774
10299,0.7420824
10302,0.87875015
10303,0.71099055
10308,0.6972665
10311,0.6428308
10312,0.6878126
10320,0.59402186
10325,0.50152326
10328,0.40439242
10332,0.7722759
10337,0.50522655
10346,0.78531003
10349,0.6224153
10352,0.5950162
10358,0.8634065
10375,0.6914561
10379,0.84751433
10382,0.53646064
10384,0.43775538
10389,0.8396296
10392,0.6938721
10398,0.68815106
10413,0.82485163
10417,0.59446514
10419,0.40659833
10428,0.86872137
10437,0.73323494
10445,0.6558337
10446,0.8467862
10450,0.48469362
10465,0.75619
10469,0.72754973
10472,0.7015274
10476,0.39241695
10479,0.4441433
10481,0.7048646
10486,0.27280352
10487,0.60722333
10488,0.62857014
10491,0.48821682
10492,0.34811568
10494,0.68250555
10496,0.45936155
10499,0.55165833
10509,0.7267512
10511,0.5590295
10516,0.37419486
10519,0.70867974
10520,0.63275087
10521,0.42480838
10524,0.56173044
10532,0.64370096
10534,0.6205811
10539,0.6659228
10540,0.44511303
10541,0.37817213
10542,0.75622267
10543,0.73774284
10545,0.4768898
10548,0.7545046
10549,0.67051536
10551,0.56006354
10566,0.6085162
10567,0.5739062
10573,0.35352588
10574,0.5966053
10576,0.8838527
10583,0.70197487
10585,0.8323855
10592,0.8101127
10595,0.7248445
10605,0.46849012
10608,0.68072724
10615,0.74117875
10616,0.7529751
10617,0.7664574
10621,0.7880084
10624,0.7049282
10630,0.5895218
10641,0.5798588
10642,0.72829956
10643,0.43927738
10647,0.8537992
10648,0.57255536
10649,0.59353733
10650,0.67692834
10651,0.6761192
10653,0.8153609
10656,0.5834293
10657,0.6910227
10658,0.71231806
10660,0.87744296
10662,0.68960994
10669,0.8191057
10674,0.8606823
10675,0.23006202
10676,0.55891883
10680,0.7382195
10684,0.6647815
10687,0.7472898
10690,0.70508784
10692,0.6869448
10699,0.4457676
10701,0.57385
10707,0.5902287
10712,0.7461905
10716,0.5913957
10719,0.6182283
10720,0.4643468
10723,0.85812026
10725,0.54798293
10738,0.63572675
10743,0.4616233
10745,0.7157122
10749,0.6243329
10751,0.8958419
10752,0.54415786
10755,0.6259739
10758,0.59642744
10760,0.57897455
10763,0.77244896
10764,0.694622
10765,0.86110884
10766,0.590774
10767,0.4023173
10770,0.5166897
10775,0.52957463
10779,0.53549355
10785,0.6590396
10786,0.6274781
10789,0.5036895
10792,0.41545105
10796,0.7312967
10799,0.33311749
10801,0.77917737
10815,0.72798115
10817,0.8483701
10820,0.74606615
10823,0.4677546
10826,0.60626996
10831,0.43424088
10834,0.6859614
10836,0.40691525
10839,0.7798668
10845,0.7287535
10848,0.8262608
10855,0.5492838
10861,0.79998976
10866,0.22335811
10869,0.5245606
10876,0.89988905
10882,0.7094325
10883,0.8131827
10887,0.38596898
10889,0.57679135
10894,0.8781247
10895,0.61003417
10898,0.3632685
10908,0.33280772
10914,0.7487911
10915,0.5777411
10917,0.64773536
10918,0.436674
10930,0.7194291
10936,0.5678903
10947,0.8164541
10948,0.61744213
10949,0.6393736
10952,0.4718661
10960,0.64420605
10962,0.6632439
10964,0.64803547
10967,0.41523764
10971,0.63291305
10972,0.68355596
10979,0.6379342
10980,0.45981464
10982,0.8882131
10985,0.31383368
10987,0.33784965
10992,0.68581283
11000,0.69711167
11003,0.44019747
11014,0.56723464
11027,0.5777858
11029,0.6201191
11043,0.72646993
11044,0.6737046
11045,0.6918289
11049,0.89508426
11052,0.7804761
11060,0.82240844
11069,0.8424497
11071,0.7392186
11072,0.72910005
11073,0.52215075
11086,0.8789975
11095,0.67769796
11097,0.6225556
11101,0.54688907
11106,0.39642665
11107,0.8172028
11108,0.61177844
11112,0.64453554
11125,0.8090202
11126,0.6337011
11130,0.8629342
11131,0.63168836
11133,0.7833338
11134,0.84899056
11136,0.8134274
11137,0.7969853
11140,0.6143965
11145,0.303404
11153,0.75563467
11156,0.6628613
11158,0.81293887
11160,0.60761744
11161,0.75982094
11172,0.7148547
11173,0.62526864
11180,0.70949274
11187,0.57279396
11192,0.64525706
11195,0.39632872
11197,0.7201745
11203,0.63943195
11204,0.8473426
11205,0.42576277
11208,0.8393071
11209,0.69990396
11212,0.5042064
11214,0.4900672
11217,0.5645187
11218,0.42464152
11222,0.51159024
11223,0.7651698
11233,0.6430901
11238,0.6374873
11241,0.5647286
11246,0.67655146
11247,0.6420184
11253,0.77706385
11258,0.62464225
11262,0.73507684
11268,0.675747
11282,0.84380573
11283,0.58498734
11285,0.37344497
11286,0.64406776
11291,0.350836
11299,0.7840867
11301,0.52823776
11303,0.88330674
11305,0.7271099
11308,0.43469945
11312,0.52920026
11322,0.68014026
11324,0.76601005
11325,0.79119617
11328,0.8628076
11337,0.44180173
11338,0.8472996
11342,0.48106867
11343,0.76315755
11345,0.7113972
11350,0.6392471
11353,0.6132391
11354,0.75479937
11357,0.5873311
11359,0.683496
11367,0.23643287
11368,0.8105811
11369,0.484751
11373,0.6037082
11375,0.8997565
11384,0.7112471
11395,0.734408
11398,0.53456366
11403,0.56021106
11404,0.6128753
11406,0.44698676
11407,0.69884515
11413,0.8385631
11417,0.74159527
11424,0.3722193
11426,0.7162111
11434,0.6727246
11441,0.88002634
11442,0.7564294
11445,0.54942334
11447,0.5040476
11448,0.4664
11449,0.84456855
11452,0.5221291
11453,0.7200236
11460,0.7354385
11462,0.59347904
11467,0.52516335
11477,0.7892269
11486,0.87644595
11489,0.82869595
11490,0.7006051
11491,0.7511963
11499,0.8417768
11508,0.64956576
11517,0.807788
11518,0.40060422
11519,0.6163527
11525,0.6999574
11526,0.64706284
11527,0.83564264
11532,0.58983773
11539,0.78507876
11541,0.83993214
11543,0.58567363
11544,0.8081338
11548,0.8444667
11556,0.50123125
11557,0.44026893
11564,0.69079876
11565,0.8775681
11568,0.8958263
11569,0.33269414
11573,0.7263824
11576,0.7192798
11578,0.8712382
11588,0.79738754
11606,0.6309242
11611,0.6084173
11615,0.70983344
11616,0.5263364
11628,0.632547
11630,0.3734557
11638,0.78282523
11641,0.73311925
11643,0.19916104
11644,0.406215
11645,0.8366891
11648,0.7050366
11657,0.76194906
11658,0.8268401
11659,0.7986273
11664,0.29383087
11668,0.67107713
11674,0.24482727
11680,0.57490736
11682,0.7408299
11693,0.75904137
11698,0.5487003
11702,0.742544
11704,0.7655532
11705,0.77339596
11708,0.40762335
11714,0.6374332
11720,0.6691215
11725,0.48903227
11726,0.6449231
11727,0.61360234
11729,0.72946155
11731,0.41220754
11734,0.70021474
11737,0.81348526
11739,0.4122218
11743,0.60929394
11753,0.37401968
11755,0.83053297
11762,0.57176745
11768,0.88519186
11769,0.6840382
11771,0.7011331
11780,0.6291842
11784,0.59203607
11785,0.74603766
11790,0.86759
11797,0.25051045
11801,0.833222
11807,0.4216381
11809,0.5925953
11812,0.66568065
11813,0.6257512
11815,0.55963
11816,0.8461862
11829,0.6881751
11830,0.77941203
11831,0.7293336
11835,0.5148572
11837,0.7290676
11838,0.27749127
11844,0.49508667
11849,0.795365
11856,0.8337759
11860,0.3665869
11864,0.6147474
11867,0.6653977
11868,0.6883969
11869,0.6989245
11872,0.413664
11874,0.75685537
11876,0.79584414
11880,0.84491616
11884,0.8826425
11888,0.6385024
11899,0.7859685
11901,0.5399074
11903,0.6174439
11904,0.47916842
11905,0.75544655
11909,0.7819123
11914,0.7421969
11915,0.4915941
11916,0.8719269
11917,0.54786265
11921,0.820436
11922,0.72123367
11924,0.67941415
11925,0.68937427
11929,0.77407175
11935,0.92619026
11936,0.6966772
11948,0.29044777
11963,0.765643
11966,0.92576146
11976,0.63880193
11978,0.7971982
11983,0.77284217
11988,0.57508457
11992,0.7374845
11994,0.8477178
11995,0.49558708
12006,0.86720854
12018,0.7082479
12022,0.7070686
12024,0.7411526
12025,0.5077862
12026,0.42361227
12032,0.48965323
12033,0.78294724
12034,0.6694586
12036,0.40593526
12044,0.8183042
12046,0.7559665
12062,0.5608909
12074,0.48711425
12077,0.36130577
12078,0.6159585
12081,0.59516466
12086,0.7862691
12090,0.635329
12104,0.74448246
12108,0.6582202
12110,0.8316755
12113,0.44896626
12116,0.6024446
12122,0.7177405
12123,0.67711776
12124,0.76792055
12129,0.5432016
12130,0.7513412
12133,0.8116509
12134,0.5375789
12137,0.92314696
12144,0.7128058
12148,0.3410691
12150,0.62720096
12160,0.75972164
12161,0.708825
12167,0.64460474
12169,0.8040889
12170,0.834082
12171,0.5105643
12175,0.6965623
12178,0.72231334
12181,0.5365789
12196,0.8785838
12199,0.72468776
12201,0.66862565
12207,0.8099594
12212,0.51569515
12213,0.8496961
12215,0.7554008
12217,0.711687
12221,0.7756412
12223,0.85799426
12232,0.56779003
12233,0.59378475
12237,0.6489812
12238,0.6343673
12247,0.6854467
12252,0.4547935
12256,0.8120881
12260,0.49667805
12265,0.8266402
12285,0.609835
12286,0.77751046
12300,0.71611756
12301,0.72470725
12307,0.62331414
12312,0.8607596
12313,0.47913373
12320,0.40309745
12330,0.8764872
12332,0.8381489
12343,0.37328443
12354,0.4311281
12355,0.3267933
12357,0.8123898
12358,0.47921124
12375,0.72755927
12380,0.5540864
12383,0.53499633
12387,0.66246235
12389,0.421573
12390,0.5789032
12391,0.3915752
12395,0.8260124
12396,0.71112025
12397,0.6275944
12398,0.7976121
12399,0.8788906
12400,0.74523854
12406,0.5699099
12413,0.36687222
12414,0.61913395
12416,0.52462924
12420,0.736734
12421,0.74825907
12430,0.48651475
12440,0.86594075
12445,0.80189896
12447,0.9322163
12449,0.57175404
12450,0.28490546
12452,0.48308107
12455,0.75638354
12457,0.6704746
12464,0.5775391
12466,0.5548831
12471,0.6663268
12472,0.5147807
12485,0.50094575
12486,0.65983504
12489,0.7322372
12492,0.60226315
12500,0.66806006
12502,0.56926036
12503,0.7672545
12504,0.8847389
12507,0.82676536
12508,0.6738655
12509,0.74807
12510,0.75000834
12515,0.67205036
12517,0.46971297
12520,0.25843015
12522,0.5869007
12532,0.6673876
12535,0.709868
12537,0.4686946
12539,0.4268724
12542,0.54968524
12543,0.60156554
12546,0.54211766
12547,0.74540263
12549,0.82419336
12550,0.7674028
12553,0.7600128
12562,0.5608727
12563,0.7904331
12564,0.68947446
12575,0.27562687
12590,0.51881325
12591,0.5621617
12603,0.8100814
12608,0.626358
12613,0.48908758
12616,0.61150515
12617,0.647299
12619,0.68980557
12627,0.6063858
12629,0.7385346
12631,0.6754152
12634,0.6908759
12636,0.4811956
12637,0.79722077
12641,0.6388864
12644,0.5942197
12649,0.77909046
12653,0.5517319
12654,0.39379853
12657,0.30415642
12658,0.26792166
12664,0.28335187
12666,0.7235571
12671,0.6391248
12674,0.7266815
12677,0.37151864
12678,0.7167827
12680,0.81198114
12691,0.6614917
12701,0.7849588
12704,0.8062633
12707,0.48291615
12710,0.28000283
12712,0.69552183
12713,0.51105326
12732,0.6637265
12738,0.7494309
12743,0.654999
12744,0.7757621
12753,0.8045132
12759,0.8573484
12765,0.6864953
12766,0.8212697
12782,0.7666699
12786,0.89150774
12788,0.91523296
12797,0.57139087
12801,0.5430673
12809,0.5636275
12820,0.8757139
12821,0.6368051
12822,0.5332664
12823,0.73109746
12827,0.59939253
12828,0.40613893
12833,0.45599163
12839,0.3696405
12840,0.755496
12842,0.8277484
12847,0.4139021
12850,0.56490755
12851,0.60483366
12855,0.7466246
12856,0.4995774
12860,0.38975883
12862,0.7086585
12866,0.7296622
12869,0.73327696
12872,0.7472859
12873,0.73139644
12882,0.8636926
12885,0.33312964
12887,0.83637375
12890,0.5405495
12895,0.6798996
12898,0.696037
12899,0.91886663
12908,0.4378796
12911,0.8849797
12912,0.6765825
12917,0.68382424
12918,0.8222805
12920,0.6670158
12921,0.5106893
12927,0.7968412
12940,0.7650101
12951,0.51329565
12953,0.51567346
12956,0.8156351
12961,0.7252219
12971,0.79855335
12981,0.7018036
12983,0.7222319
12995,0.5121321
12997,0.66220045
13002,0.86723185
13006,0.51068264
13013,0.537956
13018,0.50128573
13022,0.71179646
13023,0.82110536
13026,0.74562097
13027,0.41079482
13029,0.6518036
13038,0.6273378
13040,0.702392
13051,0.5821969
13052,0.7355176
13054,0.56939805
13056,0.32489353
13057,0.80742997
13058,0.64708406
13063,0.71322376
13072,0.7618508
13073,0.28718212
13076,0.7971564
13077,0.92222893
13094,0.76373047
13096,0.74828553
13098,0.6877431
13115,0.513698
13118,0.3250601
13122,0.38656753
13124,0.47513643
13128,0.4882515
13132,0.6515692
13137,0.81169
13141,0.592167
13142,0.31865034
13145,0.6603423
13153,0.5726151
13154,0.37143698
13157,0.6980408
13158,0.7369013
13163,0.515715
13167,0.52458453
13181,0.5565011
13186,0.6834604
13187,0.82292324
13188,0.8797404
13190,0.9044292
13191,0.79560965
13194,0.8309214
13195,0.7809832
13199,0.75728035
13209,0.7408383
13213,0.8653885
13214,0.47902864
13220,0.63819176
13222,0.8947089
13225,0.86057234
13226,0.82628703
13229,0.6288202
13230,0.3353245
13231,0.7350466
13232,0.49125698
13236,0.75759715
13241,0.7122477
13242,0.4975596
13247,0.35702032
13248,0.121341504
13250,0.45879942
13251,0.87880385
13252,0.81074506
13253,0.69130915
13255,0.35851467
13257,0.32287478
13260,0.8181631
13261,0.5221651
13263,0.75853544
13266,0.7733739
13269,0.8341584
13273,0.5888885
13274,0.6414906
13277,0.66377866
13281,0.46021724
13288,0.4547328
13290,0.64001524
13297,0.7676013
13308,0.56507766
13321,0.43104738
13322,0.6190517
13324,0.6661223
13331,0.7207576
13336,0.6859464
13346,0.3491136
13347,0.6086083
13354,0.79675347
13355,0.68393135
13357,0.7049413
13369,0.794851
13371,0.785321
13378,0.8505049
13381,0.6628492
13383,0.70742047
13384,0.8548013
13386,0.7035737
13397,0.7018219
13399,0.3306556
13412,0.32051992
13416,0.5770248
13420,0.75171155
13433,0.8140961
13440,0.37464383
13446,0.72329855
13447,0.4503726
13455,0.6305483
13456,0.8864827
13462,0.20436479
13463,0.6710329
13464,0.9238753
13469,0.25228873
13472,0.80245924
13480,0.5334497
13481,0.6909256
13485,0.29195246
13490,0.7320755
13494,0.5892803
13496,0.79193646
13497,0.7681356
13510,0.37426624
13511,0.35693404
13513,0.7543584
13514,0.51211035
13516,0.71835005
13519,0.72269124
13522,0.75050896
13523,0.8107708
13524,0.62716633
13541,0.7222564
13548,0.85150754
13549,0.8762764
13552,0.913886
13554,0.76387614
13555,0.7356399
13556,0.54847586
13558,0.87077516
13559,0.6418396
13562,0.527689
13563,0.72981906
13569,0.4893996
13570,0.5229871
13573,0.6209711
13574,0.43654892
13586,0.6233725
13591,0.27552053
13595,0.71280205
13602,0.6836222
13609,0.619043
13610,0.878839
13623,0.47842094
13626,0.5346314
13632,0.70598656
13633,0.39363012
13638,0.5048869
13645,0.6800577
13647,0.48364636
13653,0.7091746
13656,0.4959723
13660,0.36082458
13663,0.59870553
13666,0.62740713
13671,0.43671706
13672,0.49138016
13673,0.19620797
13676,0.7092671
13677,0.45596048
13678,0.547523
13682,0.66288304
13687,0.8403548
13698,0.43615907
13701,0.4893234
13709,0.8185384
13710,0.5438774
13715,0.7588395
13718,0.543958
13723,0.6137517
13727,0.71897674
13728,0.71380466
13736,0.83258504
13737,0.743425
13741,0.7499089
13747,0.4336218
13756,0.7754343
13758,0.6500206
13761,0.649714
13767,0.7345091
13769,0.49193278
13770,0.7113455
13776,0.87480676
13784,0.8923785
13785,0.69395864
13787,0.6824336
13792,0.6733805
13795,0.26778838
13801,0.8569894
13808,0.6411011
13809,0.33582792
13815,0.5179237
13818,0.5172019
13820,0.61817175
13822,0.6899918
13824,0.49549603
13825,0.7034221
13830,0.69518423
13831,0.8130995
13832,0.37284118
13834,0.7571904
13837,0.9138373
13839,0.6753767
13840,0.67539483
13843,0.5080992
13847,0.8423551
13852,0.34365022
13853,0.7011098
13855,0.7776266
13856,0.41229436
13860,0.5351176
13861,0.77394223
13863,0.8329702
13865,0.4749279
13871,0.6736356
13873,0.8173614
13878,0.66233456
13879,0.60897124
13880,0.7346927
13888,0.5928883
13889,0.48189566
13893,0.35355115
13894,0.92634135
13895,0.96114516
13896,0.55127424
13901,0.8198944
13908,0.85225296
13910,0.42647776
13914,0.8297769
13923,0.73901397
13926,0.4844337
13927,0.51306397
13929,0.72113603
13936,0.4662411
13937,0.84646624
13939,0.655216
13951,0.8410187
13954,0.7259088
13958,0.603561
13969,0.5122316
13981,0.5112297
13982,0.6548933
13984,0.68132955
13988,0.7330741
13990,0.6049883
13992,0.8583459
14000,0.44020194
14001,0.6285762
14002,0.40643322
14003,0.7683923
14007,0.89499325
14009,0.8726142
14010,0.64596474
14018,0.5765421
14020,0.7007151
14025,0.79412645
14028,0.87371796
14044,0.80815566
14045,0.50488687
14048,0.68260306
14052,0.76998097
14055,0.6985365
14058,0.7096637
14063,0.66533
14066,0.73834324
14070,0.83804405
14071,0.6712317
14087,0.8559823
14088,0.78154147
14089,0.6678442
14090,0.7259634
14112,0.32177442
14113,0.6553456
14120,0.78098786
14124,0.7978013
14126,0.8535099
14133,0.8373457
14134,0.62843764
14142,0.7726185
14147,0.88037896
14151,0.6036503
14158,0.737711
14161,0.8019774
14162,0.7978646
14168,0.7745277
14173,0.8069009
14174,0.774603
14178,0.8720557
14181,0.60714024
14190,0.5396107
14196,0.87283784
14199,0.8280379
14217,0.64714646
14218,0.7454139
14222,0.54613036
14225,0.68476754
14226,0.6775489
14240,0.5976369
14245,0.5352459
14249,0.45100614
14252,0.5678812
14256,0.34593374
14260,0.58829606
14261,0.64255565
14262,0.5100968
14264,0.706305
14265,0.31135342
14272,0.72228414
14275,0.5219368
14276,0.4685299
14278,0.7930634
14284,0.23308313
14285,0.82009244
14287,0.40243354
14289,0.30182686
14293,0.6259316
14302,0.90466464
14303,0.94681996
14305,0.6114345
14306,0.87369627
14307,0.74788576
14310,0.518308
14314,0.24326494
14317,0.55852634
14319,0.4110831
14320,0.5437469
14321,0.8361584
14327,0.6342337
14328,0.63552755
14329,0.8722464
14336,0.7499439
14337,0.8349381
14338,0.65325934
14340,0.29226053
14358,0.5898218
14360,0.57637906
14361,0.23293275
14369,0.6757995
14371,0.35299295
14381,0.19486517
14385,0.41609156
14389,0.52474266
14390,0.68062097
14394,0.28386006
14404,0.9124253
14408,0.61536455
14411,0.50052035
14428,0.68395406
14436,0.6774357
14446,0.6632197
14449,0.77340615
14463,0.49425298
14466,0.5243982
14468,0.7878122
14470,0.49835327
14471,0.41829413
14482,0.579702
14485,0.6349213
14487,0.54208475
14488,0.8708048
14491,0.38429493
14492,0.8540261
14502,0.917247
14503,0.90127444
14505,0.81448835
14508,0.49652463
14518,0.6896345
14521,0.6770291
14528,0.6896132
14535,0.59053886
14539,0.5746483
14547,0.6929679
14551,0.7603092
14562,0.81776893
14567,0.5536344
14568,0.6379707
14574,0.597255
14579,0.6631383
14582,0.4460645
14583,0.662624
14588,0.6610635
14590,0.5152832
14592,0.7832676
14593,0.76348716
14594,0.2714945
14603,0.60973245
14611,0.7966522
14612,0.83118397
14619,0.8370727
14621,0.57881683
14623,0.66501963
14628,0.8624518
14639,0.7349539
14640,0.8082082
14641,0.8183966
14646,0.2645209
14661,0.6429066
14668,0.86703736
14669,0.6921122
14670,0.7370991
14678,0.8557725
14684,0.5704564
14686,0.4810073
14688,0.49484193
14689,0.7999087
14692,0.6095722
14694,0.55004215
14698,0.79148805
14706,0.8111554
14708,0.74834704
14709,0.81697583
14714,0.5714941
14716,0.53416616
14717,0.8262933
14718,0.6521203
14727,0.5523991
14731,0.8740308
14738,0.7879227
14743,0.49061868
14744,0.65714526
14746,0.6675792
14749,0.76816523
14750,0.8940792
14751,0.7099829
14757,0.6245018
14758,0.38298354
14759,0.81899923
14760,0.8196497
14761,0.81235754
14762,0.42750633
14764,0.6317871
14765,0.5102926
14779,0.6061577
14782,0.60606414
14786,0.70366824
14787,0.8640243
14794,0.534221
14796,0.6283686
14799,0.7180129
14801,0.74932194
14803,0.7573104
14804,0.8357404
14809,0.81110555
14817,0.7554055
14823,0.7352728
14824,0.62346464
14826,0.58920753
14830,0.54641163
14831,0.49731004
14836,0.8904058
14854,0.8861345
14859,0.6167008
14866,0.5596157
14868,0.58898085
14871,0.66831136
14873,0.7397087
14874,0.683933
14881,0.7286146
14882,0.755874
14888,0.7752386
14889,0.6851591
14890,0.92040855
14897,0.85178286
14901,0.64324427
14903,0.67692035
14910,0.6798454
14911,0.68063366
14912,0.5737285
14915,0.85283065
14918,0.75657743
14920,0.59097534
14925,0.8958243
14927,0.6418422
14940,0.5229174
14947,0.53146213
14948,0.5946334
14951,0.65083706
14954,0.44929373
14960,0.1889454
14964,0.45091146
14978,0.5230766
14983,0.6972479
14985,0.60457444
14987,0.63184625
14992,0.51743186
14997,0.8909077
14998,0.78890586
15002,0.42566752
15007,0.7380555
15010,0.8313939
15011,0.85646397
15012,0.86381155
15015,0.58779794
15021,0.61463606
15024,0.8798241
15027,0.55697626
15028,0.7251545
15029,0.50114477
15031,0.60621756
15032,0.8682831
15038,0.72115225
15042,0.42213094
15049,0.39459386
15050,0.46178374
15051,0.8809477
15059,0.704163
15069,0.50545406
15081,0.37621522
15098,0.8655253
15099,0.6430208
15100,0.5931989
15102,0.643659
15103,0.5141356
15114,0.53506804
15126,0.43733746
15128,0.8171219
15134,0.76978374
15137,0.6942455
