uid,score
15140,0.90855366
15141,0.6131871
15142,0.59297764
15143,0.62474275
15148,0.7610558
15163,0.61052763
15168,0.72445655
15172,0.5336707
15173,0.603291
15175,0.8917261
15179,0.7609143
15182,0.61475265
15185,0.8493551
15192,0.72088844
15194,0.7233438
15196,0.64950836
15213,0.8041707
15215,0.57867825
15216,0.31492463
15217,0.26722986
15219,0.8186602
15220,0.8884558
15223,0.35990426
15226,0.72657037
15230,0.6011206
15234,0.58114475
15239,0.5316799
15247,0.7235442
15252,0.45741385
15253,0.8065489
15255,0.62086946
15262,0.7600831
15268,0.37418348
15270,0.3309007
15277,0.7115599
15278,0.72733194
15281,0.77873397
15284,0.64243877
15285,0.70791394
15288,0.7038262
15291,0.84467596
15293,0.6991593
15296,0.61587834
15297,0.52583
15298,0.6936644
15300,0.80438477
15314,0.6799652
15321,0.7403446
15323,0.7063011
15324,0.53749555
15327,0.53981286
15328,0.78524536
15344,0.78986305
15349,0.8132068
15353,0.6525549
15355,0.56401485
15360,0.7397545
15365,0.93433434
15366,0.57560736
15368,0.23909236
15371,0.47571263
15382,0.41697773
15384,0.6437152
15385,0.76460195
15391,0.82981145
15402,0.5241268
15406,0.85275805
15409,0.82818943
15410,0.84514856
15431,0.5485793
15435,0.8971511
15436,0.45943034
15441,0.9099687
15444,0.68544585
15445,0.84935105
15446,0.53934103
15454,0.24907841
15459,0.6672861
15460,0.43877584
15466,0.65148216
15470,0.71957654
15471,0.5922341
15475,0.76082057
15477,0.36439595
15485,0.6201126
15489,0.7008618
15490,0.8178915
15496,0.64226544
15505,0.58933485
15510,0.625006
15514,0.74341327
15527,0.7509315
15531,0.2984639
15535,0.483438
15537,0.62986106
15541,0.69687015
15545,0.76424414
15546,0.8181193
15552,0.5501434
15562,0.7588869
15567,0.8031672
15572,0.72372836
15577,0.8336552
15580,0.73387295
15584,0.67452407
15588,0.68045485
15592,0.20478764
15595,0.7321143
15598,0.25004974
15602,0.8442906
15606,0.5401141
15617,0.86027527
15627,0.64027625
15628,0.5341734
15629,0.78286266
15645,0.8880582
15646,0.5913893
15648,0.7444476
15649,0.68480843
15650,0.7220356
15652,0.6681846
15655,0.80025995
15658,0.7890473
15663,0.5702589
15666,0.5388011
15675,0.43972033
15680,0.56621754
15681,0.4038793
15683,0.7145962
15688,0.8190511
15691,0.4429425
15704,0.75171816
15714,0.8755301
15720,0.6173258
15728,0.6938746
15729,0.34583363
15733,0.78931785
15745,0.54524773
15754,0.7005869
15756,0.6013465
15763,0.8515893
15779,0.7267773
15785,0.89623183
15786,0.60595614
15789,0.6971287
15791,0.8416483
15794,0.6565579
15800,0.26553544
15805,0.70357096
15806,0.4019168
15813,0.62021524
15822,0.6654435
15826,0.59592134
15827,0.723367
15829,0.60578114
15831,0.7215014
15833,0.6630809
15835,0.83291095
15838,0.85858154
15840,0.60047424
15846,0.38575974
15851,0.238343
15853,0.54988223
15854,0.692572
15858,0.44454125
15859,0.6548825
15865,0.77036357
15879,0.51083505
15881,0.37291506
15884,0.85038763
15887,0.7423436
15891,0.5124507
15893,0.8543247
15903,0.8344353
15905,0.83300567
15907,0.22936884
15921,0.661013
15932,0.61906385
15935,0.62466097
15936,0.8182799
15942,0.49757534
15945,0.7012378
15948,0.5889675
15949,0.8327871
15950,0.75642914
15954,0.6910298
15956,0.85293144
15965,0.5885377
15966,0.8027206
15968,0.24847193
15969,0.84487927
15971,0.8658923
15973,0.7769011
15975,0.6382776
15983,0.5411933
15986,0.7920585
15998,0.26489317
16000,0.32438403
16003,0.54404515
16010,0.5311207
16011,0.70219326
16016,0.71872085
16023,0.64638996
16025,0.71476436
16026,0.27271447
16028,0.72881967
16030,0.6121061
16038,0.60228395
16042,0.8301363
16043,0.67930144
16057,0.8493215
16059,0.8564965
16063,0.53810465
16065,0.7534658
16074,0.3675241
16077,0.71710044
16081,0.9120871
16085,0.7025176
16086,0.731236
16095,0.7005374
16099,0.546279
16102,0.37307534
16106,0.7415107
16110,0.6754251
16118,0.7347417
16136,0.9362877
16138,0.5547948
16144,0.44075444
16146,0.32387936
16147,0.79845166
16148,0.6313718
16153,0.674095
16155,0.68511945
16156,0.73065263
16158,0.30662835
16166,0.58421826
16167,0.70397025
16178,0.71339166
16179,0.6712176
16180,0.7017788
16186,0.8205869
16188,0.8566556
16197,0.7189019
16204,0.7959476
16206,0.25767794
16217,0.7380492
16218,0.80143887
16220,0.86634904
16227,0.3444371
16231,0.7880969
16234,0.59996146
16236,0.53293025
16237,0.26403505
16242,0.33605975
16243,0.32348326
16248,0.486972
16257,0.8515215
16262,0.7578962
16264,0.56978995
16265,0.76803315
16266,0.5859641
16270,0.53911686
16272,0.7658827
16273,0.87822604
16276,0.55195516
16277,0.7917603
16281,0.5488745
16291,0.3587522
16293,0.7806605
16295,0.23286532
16297,0.9132655
16298,0.6795772
16303,0.87831765
16309,0.6268157
16318,0.69053614
16327,0.67683786
16335,0.61064523
16340,0.49841982
16343,0.63274384
16346,0.5433372
16357,0.75903046
16358,0.2906302
16359,0.37007368
16364,0.5763336
16367,0.83967763
16375,0.6189213
16386,0.32066527
16395,0.6815685
16398,0.5791339
16401,0.743902
16403,0.718931
16409,0.7218875
16412,0.8911168
16413,0.47726813
16415,0.58942574
16422,0.7564792
16428,0.4093946
16430,0.41226757
16433,0.71714115
16446,0.56486857
16469,0.82229936
16476,0.7384469
16477,0.6708916
16491,0.48645115
16501,0.679215
16510,0.48226243
16511,0.25206548
16512,0.7692903
16513,0.69796926
16516,0.48658282
16519,0.8069369
16522,0.8260017
16531,0.54590064
16539,0.74963796
16544,0.6374389
16547,0.5715634
16551,0.7336096
16562,0.8420251
16569,0.75530994
16578,0.88370633
16579,0.883309
16581,0.8622109
16588,0.6323526
16589,0.5058002
16590,0.8167362
16597,0.43545365
16600,0.27834067
16608,0.5017577
16626,0.24497364
16627,0.651832
16630,0.72699004
16633,0.30715632
16638,0.6586917
16640,0.35788146
16641,0.8072769
16648,0.8882746
16651,0.61145484
16657,0.782328
16659,0.60742754
16660,0.90407014
16662,0.5280338
16666,0.79579645
16671,0.7048648
16672,0.59781355
16676,0.8380298
16677,0.81677586
16678,0.5841654
16682,0.8409259
16689,0.6104482
16692,0.74414295
16696,0.75666296
16702,0.551185
16710,0.69911695
16714,0.7458816
16721,0.4433749
16727,0.19134161
16728,0.89441085
16732,0.622861
16734,0.64685595
16735,0.63427675
16737,0.8439163
16739,0.21431375
16745,0.68413824
16746,0.6015094
16749,0.5493728
16750,0.6640842
16751,0.5369278
16757,0.4480999
16761,0.36246634
16762,0.4917138
16766,0.8187906
16772,0.64343333
16780,0.3125271
16782,0.7764852
16785,0.21896034
16788,0.89738244
16792,0.6261847
16795,0.7271887
16796,0.33173287
16801,0.63796335
16802,0.84096146
16807,0.79646283
16809,0.7622862
16823,0.85782814
16824,0.7895257
16829,0.6412541
16833,0.6787423
16837,0.434253
16839,0.64211565
16844,0.63286597
16847,0.49316138
16854,0.69804806
16856,0.6592888
16858,0.543901
16862,0.47227404
16864,0.5579568
16866,0.8315218
16877,0.77843225
16879,0.5951668
16882,0.6220986
16885,0.8033997
16888,0.7497775
16894,0.878716
16897,0.35948646
16901,0.7718365
16902,0.18657191
16905,0.5358205
16910,0.7126401
16916,0.9105293
16920,0.7746439
16921,0.6478213
16923,0.8707378
16932,0.2874735
16936,0.39803624
16946,0.62790656
16948,0.4850707
16951,0.8293083
16957,0.83193016
16976,0.7925576
16980,0.79989535
16993,0.6909988
16996,0.67191076
16997,0.7010426
16999,0.5709915
17007,0.7504721
17013,0.75814253
17019,0.82820594
17032,0.7510056
17035,0.80172354
17036,0.5022638
17043,0.77056074
17046,0.6864148
17049,0.89375913
17051,0.58518565
17056,0.66682255
17063,0.43560782
17066,0.6798413
17083,0.734534
17086,0.67916715
17087,0.7779029
17090,0.48137555
17093,0.70683587
17096,0.8195152
17097,0.69615793
17101,0.7481788
17104,0.58936477
17105,0.4245625
17110,0.59805775
17111,0.5214538
17115,0.4204414
17116,0.45384884
17122,0.76184386
17125,0.42315194
17128,0.54595715
17130,0.78687924
17131,0.7702506
17132,0.6452331
17143,0.6384939
17148,0.6701779
17153,0.650261
17155,0.76501137
17156,0.879076
17157,0.5566089
17159,0.55458456
17163,0.8709548
17167,0.5910997
17174,0.65071243
17175,0.28964806
17193,0.8552504
17195,0.6697431
17199,0.5645213
17200,0.6350987
17206,0.5619629
17218,0.84648746
17219,0.75720155
17221,0.66505957
17224,0.55162823
17230,0.46849152
17238,0.40722638
17247,0.40267652
17249,0.6457364
17254,0.79002804
17260,0.7737318
17264,0.4977173
17266,0.67827004
17271,0.6753853
17281,0.47178325
17283,0.8454139
17284,0.4040019
17289,0.5320968
17291,0.7597497
17293,0.482504
17294,0.6696697
17296,0.8137673
17298,0.7620307
17302,0.5790625
17303,0.67567825
17305,0.7148847
17306,0.39274657
17310,0.69651043
17311,0.803983
17312,0.55081195
17313,0.699359
17314,0.8710216
17326,0.69460016
17327,0.77788967
17334,0.7976497
17336,0.73007697
17342,0.7332468
17347,0.76824945
17351,0.8623197
17353,0.4575736
17356,0.7418838
17358,0.8001839
17367,0.6562302
17370,0.3982099
17372,0.6266653
17375,0.7434029
17380,0.69335693
17381,0.58922446
17382,0.86033803
17383,0.57573766
17385,0.7242503
17388,0.78697866
17391,0.48467737
17400,0.37341633
17401,0.7845379
17402,0.41387618
17404,0.77038145
17405,0.5768076
17406,0.5462809
17417,0.6307842
17418,0.44260195
17421,0.85109705
17424,0.42922035
17434,0.62569606
17437,0.9036431
17439,0.82053
17442,0.46193397
17444,0.38493088
17446,0.689458
17449,0.8067243
17454,0.6085184
17455,0.71122015
17456,0.65974087
17458,0.7043439
17461,0.5982481
17467,0.7629572
17468,0.69659513
17469,0.5006139
17472,0.48792946
17476,0.84838
17482,0.8701583
17484,0.7398326
17485,0.8478876
17490,0.5366027
17495,0.6823455
17500,0.46201608
17504,0.6872446
17508,0.8407421
17510,0.44796172
17513,0.4036163
17515,0.8032538
17516,0.5070372
17519,0.65656644
17531,0.8038356
17537,0.5078729
17538,0.7604177
17541,0.7418976
17544,0.50779635
17545,0.75699085
17547,0.7036777
17549,0.569036
17555,0.58864295
17557,0.45999417
17559,0.79335374
17560,0.74674493
17561,0.8111062
17566,0.8236823
17569,0.87206155
17570,0.27795878
17579,0.49765405
17581,0.6454647
17586,0.5613208
17587,0.73899525
17590,0.8669234
17592,0.5917873
17595,0.58093953
17597,0.32185417
17602,0.79017854
17606,0.6835908
17612,0.7746209
17614,0.6308853
17615,0.7870848
17616,0.83398515
17621,0.2719864
17623,0.64067644
17625,0.45457712
17626,0.8782199
17629,0.5541329
17631,0.8402895
17639,0.62660986
17649,0.7825756
17654,0.7698815
17666,0.8186504
17676,0.8107079
17677,0.77278835
17683,0.7084735
17685,0.7003032
17687,0.1924595
17697,0.6890507
17701,0.7841994
17703,0.45373213
17707,0.8490651
17710,0.56506425
17712,0.6943501
17723,0.6702035
17727,0.590392
17730,0.6394805
17735,0.6294721
17738,0.80989194
17744,0.8280406
17746,0.6783915
17747,0.54406536
17753,0.7247556
17754,0.65945554
17755,0.6956165
17760,0.8035484
17764,0.6795915
17770,0.6899108
17772,0.6707619
17773,0.4378106
17778,0.62815815
17784,0.5568756
17786,0.57622725
17788,0.48074645
17791,0.6546558
17801,0.7351198
17802,0.38420308
17812,0.7667919
17814,0.8902511
17818,0.9078412
17819,0.55439365
17822,0.8244313
17828,0.59103554
17831,0.5203446
17833,0.83508354
17839,0.59496933
17842,0.88395077
17846,0.7710388
17855,0.51599723
17856,0.797997
17859,0.68385905
17860,0.82601774
17873,0.30084717
17874,0.64382046
17875,0.6178254
17884,0.75828636
17893,0.7175082
17895,0.6737964
17900,0.74823314
17905,0.66574407
17906,0.6492589
17909,0.56136096
17916,0.70466715
17920,0.69293064
17925,0.3582159
17926,0.83558404
17931,0.7638319
17933,0.9138645
17934,0.79938674
17937,0.6610193
17939,0.74009395
17943,0.77281606
17944,0.7532257
17945,0.6097038
17948,0.62892526
17949,0.8783121
17950,0.89384365
17951,0.3554528
17954,0.672088
17955,0.6113124
17956,0.5247003
17957,0.29219145
17958,0.2888358
17960,0.6895732
17961,0.697108
17970,0.9104065
17979,0.44232222
17981,0.61708546
17984,0.6650171
17986,0.7686359
17987,0.6411419
17990,0.6918715
17991,0.5272638
17994,0.8340481
18002,0.60384
18005,0.55432117
18010,0.30437854
18013,0.3315759
18020,0.50208503
18023,0.838872
18031,0.8531507
18034,0.7381693
18037,0.63884485
18039,0.58285385
18041,0.36540097
18045,0.7438987
18048,0.46358985
18050,0.54723376
18058,0.49174193
18060,0.8482919
18063,0.6417324
18064,0.5697384
18071,0.82293993
18072,0.78197885
18073,0.59130687
18074,0.592251
18095,0.71858597
18099,0.3944964
18101,0.8084414
18113,0.61315686
18117,0.6754426
18125,0.37906265
18129,0.58448285
18143,0.8838853
18152,0.41413996
18153,0.86400926
18157,0.709533
18162,0.71414083
18164,0.8795858
18170,0.7557738
18174,0.69873035
18178,0.7057323
18181,0.66457266
18183,0.55006474
18190,0.8299417
18192,0.6835849
18202,0.36414027
18205,0.56070477
18208,0.6199841
18209,0.7703372
18212,0.55858076
18220,0.734259
18224,0.37074056
18225,0.81633544
18227,0.45617345
18234,0.8145115
18245,0.71775883
18248,0.3394008
18253,0.60553485
18254,0.869684
18274,0.68221176
18283,0.64202845
18287,0.7598257
18300,0.81013334
18315,0.3710706
18316,0.79298633
18323,0.7993764
18328,0.84000134
18330,0.89001733
18333,0.7234841
18335,0.33543965
18337,0.75762045
18339,0.56541795
18343,0.84051394
18344,0.41947
18345,0.41435644
18346,0.60788345
18347,0.674283
18348,0.6864286
18354,0.44802383
18361,0.7922381
18369,0.60420316
18372,0.65339667
18380,0.7155509
18381,0.79060084
18384,0.47734743
18385,0.33283186
18390,0.4309567
18393,0.80309844
18394,0.79543084
18404,0.5783652
18414,0.8056152
18422,0.9168099
18423,0.6701557
18424,0.37102547
18425,0.35398394
18434,0.610261
18439,0.82237273
18440,0.77444565
18443,0.5325571
18444,0.4166636
18452,0.5863921
18461,0.5165086
18462,0.65571743
18463,0.78303176
18474,0.37034345
18479,0.6807921
18483,0.5483756
18488,0.56875896
18489,0.4241165
18490,0.8138517
18491,0.65218955
18495,0.25263023
18497,0.774513
18504,0.7307751
18511,0.7100423
18514,0.677051
18515,0.9223656
18517,0.6748217
18522,0.45310837
18525,0.8109526
18529,0.4428789
18531,0.6300553
18533,0.8836662
18536,0.81404483
18537,0.6644402
18538,0.74637413
18540,0.7211301
18547,0.767696
18548,0.7290277
18552,0.42419067
18553,0.5508069
18557,0.4209213
18558,0.27899927
18560,0.6490731
18564,0.40847638
18568,0.68364066
18576,0.45906004
18578,0.37997907
18579,0.69972646
18580,0.8057059
18596,0.8655875
18598,0.78843766
18603,0.80789065
18605,0.27995038
18606,0.3729223
18607,0.6639789
18609,0.8334763
18620,0.8272182
18623,0.65374875
18624,0.7721832
18640,0.4687187
18652,0.41279843
18653,0.59672886
18656,0.7282081
18657,0.80373317
18675,0.6401474
18677,0.46571806
18682,0.90765494
18685,0.8682032
18686,0.43753484
18690,0.63802934
18695,0.893117
18698,0.6243974
18703,0.6287722
18704,0.61857164
18707,0.8614106
18710,0.7590534
18714,0.8444305
18715,0.77155656
18728,0.6086973
18732,0.7252192
18737,0.63942873
18741,0.3139746
18743,0.36322844
18745,0.6762248
18751,0.7465636
18754,0.7079162
18758,0.77666247
18764,0.70186716
18765,0.76262605
18768,0.50183237
18779,0.8056581
18780,0.4617578
18781,0.7924521
18785,0.56639683
18789,0.93730783
18792,0.81770325
18793,0.9110491
18794,0.8269528
18807,0.57155347
18814,0.70429707
18822,0.77788556
18823,0.5380005
18826,0.3679631
18827,0.3941906
18828,0.6008526
18831,0.5061826
18832,0.7193427
18833,0.5630307
18836,0.85147834
18841,0.8343392
18848,0.7856102
18849,0.6407842
18850,0.7991617
18853,0.48387808
18854,0.4789959
18858,0.5328169
18859,0.65788215
18860,0.36998677
18863,0.8134147
18867,0.7644304
18871,0.6944168
18874,0.69478345
18878,0.67471254
18887,0.860975
18896,0.43557525
18899,0.9082044
18901,0.8442477
18906,0.5185464
18908,0.70639694
18910,0.6223743
18912,0.84445393
18913,0.8999958
18920,0.67562634
18923,0.53357923
18924,0.7654996
18926,0.6817735
18930,0.7918755
18934,0.79122263
18938,0.7591138
18939,0.50641084
18945,0.93287677
18947,0.49453086
18948,0.7868143
18949,0.58048224
18951,0.34585747
18952,0.6633071
18954,0.4905792
18969,0.81202626
18977,0.84615713
18979,0.2901109
18980,0.8372391
18981,0.20160949
18984,0.69598854
18988,0.8591914
18989,0.79383445
18991,0.65989375
19007,0.77608544
19008,0.7776457
19009,0.8732621
19016,0.67995876
19023,0.40990776
19029,0.34521228
19030,0.3861881
19032,0.5277766
19033,0.8241854
19041,0.5372546
19042,0.6553123
19043,0.4110653
19045,0.78137964
19049,0.8031081
19052,0.72379506
19055,0.84304684
19061,0.70753926
19066,0.73521376
19067,0.5362084
19077,0.6337352
19078,0.575328
19081,0.7701263
19083,0.45916286
19084,0.46513554
19087,0.7350638
19090,0.8407
19094,0.54048204
19101,0.71449345
19104,0.89248145
19112,0.5182521
19118,0.7074229
19127,0.41571337
19130,0.47184336
19131,0.4182
19132,0.72956836
19135,0.87468636
19136,0.6586551
19137,0.9005244
19138,0.7182889
19144,0.64453596
19145,0.70557505
19157,0.59791714
19166,0.86394775
19174,0.8162864
19177,0.34365794
19180,0.45698458
19188,0.69766927
19197,0.8189286
19202,0.7311338
19208,0.6209839
19210,0.50786936
19212,0.5330352
19213,0.46519572
19217,0.78816235
19220,0.88129777
19227,0.75791025
19240,0.8472841
19241,0.5490955
19243,0.50802124
19247,0.7730397
19248,0.50580895
19249,0.6502334
19250,0.7419605
19251,0.45915142
19253,0.23158109
19259,0.89124155
19264,0.33665723
19268,0.56560946
19270,0.9354582
19274,0.8519032
19278,0.33611503
19279,0.64475507
19280,0.49484625
19284,0.31405005
19286,0.8154336
19289,0.8824654
19290,0.39199117
19293,0.5759137
19294,0.6254212
19296,0.45028037
19298,0.82874876
19302,0.5752019
19303,0.39888033
19304,0.8882306
19307,0.5528461
19311,0.81163764
19312,0.58271164
19318,0.76499975
19329,0.63428026
19333,0.8021224
19337,0.9225419
19341,0.5324044
19343,0.93184257
19344,0.41705585
19345,0.6596894
19346,0.85909355
19347,0.61685795
19352,0.57224274
19357,0.54668957
19361,0.4759544
19364,0.66678655
19376,0.6126048
19387,0.8180994
19388,0.8649237
19393,0.5759788
19396,0.6932649
19398,0.43063274
19404,0.75062376
19415,0.76489794
19416,0.6641504
19417,0.8206191
19420,0.54618955
19421,0.871999
19422,0.6516592
19424,0.70536137
19428,0.8262401
19437,0.75872624
19440,0.5814544
19443,0.6961635
19453,0.8728319
19461,0.66143745
19464,0.6248967
19470,0.82275546
19481,0.7947863
19483,0.6554737
19484,0.77028835
19487,0.86726326
19495,0.50846136
19498,0.637913
19499,0.7134562
19501,0.43942025
19505,0.5957799
19506,0.69927406
19508,0.83078253
19510,0.5506082
19513,0.38077566
19516,0.86906993
19523,0.43416962
19524,0.77304006
19531,0.57166743
19533,0.44524765
19537,0.61917436
19541,0.6139331
19542,0.78333557
19543,0.78306115
19545,0.8919485
19549,0.6515231
19550,0.62826765
19553,0.6980383
19554,0.35149953
19555,0.68653446
19558,0.8516288
19559,0.701711
19564,0.6340747
19575,0.7599261
19579,0.64640766
19583,0.53636926
19584,0.8133571
19586,0.6708209
19587,0.71160966
19588,0.80659235
19591,0.6680419
19599,0.7674218
19602,0.8828087
19610,0.4783965
19613,0.75095546
19616,0.83390737
19622,0.69295573
19623,0.55295527
19629,0.8018811
19630,0.42604345
19635,0.32042006
19637,0.89339954
19642,0.46132335
19644,0.7483198
19645,0.5432084
19646,0.67865956
19647,0.7395433
19651,0.606539
19654,0.8780511
19663,0.8252513
19665,0.77272695
19667,0.78236675
19670,0.6703213
19683,0.8487024
19685,0.7117226
19690,0.7385552
19694,0.837626
19696,0.8491987
19703,0.8317219
19705,0.766586
19708,0.64279723
19717,0.80965096
19727,0.76531297
19728,0.5616656
19740,0.5099236
19742,0.8565055
19744,0.76108056
19745,0.7989629
19747,0.5064592
19748,0.695685
19750,0.8027051
19753,0.71110725
19754,0.7568069
19757,0.6045854
19764,0.8547297
19767,0.42759198
19769,0.8335577
19779,0.70999247
19781,0.83576006
19782,0.57396096
19783,0.4984675
19787,0.41075635
19788,0.5305035
19792,0.62547183
19801,0.552632
19803,0.55359083
19805,0.60730624
19812,0.5121941
19820,0.71283925
19821,0.7705636
19830,0.6268766
19831,0.84635484
19832,0.88286006
19837,0.7286941
19839,0.83894503
19843,0.34036985
19855,0.78847086
19857,0.48024997
19858,0.56709427
19866,0.77062315
19871,0.60465443
19876,0.86816055
19884,0.8798946
19890,0.7688553
19899,0.5998985
19901,0.8367698
19902,0.4737409
19905,0.50626665
19908,0.83099544
19910,0.1477344
19911,0.80591935
19912,0.6555984
19916,0.59547096
19925,0.59813404
19932,0.54983515
19934,0.7444951
19936,0.6049677
19938,0.25120696
19942,0.46686655
19944,0.5285794
19945,0.7534134
19947,0.55305636
19950,0.5601343
19953,0.7328972
19957,0.35473028
19959,0.78132105
19965,0.576172
19966,0.84271955
19970,0.8055633
19972,0.52165204
19976,0.76629424
19978,0.42811793
19980,0.8101399
19984,0.64735967
19985,0.76713336
19990,0.7011208
19991,0.725317
19995,0.53516585
19996,0.71957564
